ESO1242802120S1K	1	Esch_coli_1190.fa.gz	48261	21767	14181	0.349	2.419	0.833	0.383	0.617	0.870	0.053	0.015	0.044	0.051
ESO1242804120S1K	0	Esch_coli_1190.fa.gz	48261	48241	30754	0.424	2.091	0.874	0.685	0.727	0.894	0.053	0.063	0.137	0.153
ESO1242804120S1K	1	Esch_coli_EC21Z-014.fa.gz	47495	20526	10321	0.195	1.792	0.337	0.366	0.682	0.965	0.039	0.011	0.032	0.033
ESO1242805120S1K	0	Esch_coli_NCTC10973.fa.gz	45616	45575	49166	0.756	3.717	2.770	0.732	0.806	0.904	0.093	0.114	0.325	0.359
ESO1242805120S1K	1	Esch_coli_EC21Z-014.fa.gz	47495	14218	14727	0.403	2.674	1.014	0.327	0.633	0.974	0.063	0.014	0.051	0.053
ESO1247101120S1K	0	Esch_coli_NCTC9087.fa.gz	45206	45165	71588	0.975	167.503	161.603	0.824	0.975	0.782	6.048	6.134	0.596	0.763
ESO1247101120S1K	1	Esch_coli_QA-1986_83.fa.gz	47143	13637	27574	0.753	34.771	25.891	0.227	0.753	0.807	1.393	0.297	0.078	0.097
ESO1247108120S1K	0	Esch_coli_LD22-1.fa.gz	46889	46831	78459	0.959	16.706	15.867	0.783	0.959	0.755	0.187	0.504	0.522	0.691
ESO1247108120S1K	1	Esch_coli_L725.fa.gz	47617	8975	33532	0.726	11.319	8.090	0.355	0.726	0.866	0.277	0.050	0.118	0.136
ESO1247108120S1K	2	Esch_coli_IDR1900005638-01-02.fa.gz	46294	4736	27014	0.647	6.378	4.094	0.146	0.658	0.761	0.179	0.013	0.031	0.041
ESO1247109120S1K	0	Esch_coli_2018-02-2CC.fa.gz	44497	44433	73104	0.949	76.848	72.359	0.782	0.949	0.859	1.216	2.270	0.574	0.668
ESO1247109120S1K	1	Esch_coli_EC21Z-014.fa.gz	47495	15078	30947	0.855	22.912	18.555	0.327	0.855	0.810	0.582	0.207	0.165	0.204
ESO1247109120S1K	2	Esch_coli_NCTC9008.fa.gz	46540	7476	18057	0.661	23.791	15.522	0.193	0.661	0.810	1.106	0.082	0.045	0.056
ESO1247203120S1K	0	Esch_coli_E110019.fa.gz	49827	49804	15169	0.259	2.159	0.533	0.749	0.626	0.918	0.023	0.017	0.070	0.076
ESO1247204120S1K	0	Esch_coli_STEC299.fa.gz	47757	47723	71279	0.855	5.958	4.978	0.670	0.861	0.795	0.209	0.237	0.338	0.425
ESO1247204120S1K	1	Esch_coli_WP8-S18-ESBL-07.fa.gz	47916	23507	30465	0.759	3.611	2.676	0.537	0.816	0.900	0.144	0.063	0.244	0.271
ESO1247206120S1K	0	Esch_coli_Quinolone_resistant.fa.gz	44803	44777	44944	0.848	4.582	3.830	0.828	0.867	0.988	0.169	0.140	0.522	0.528
ESO1247208120S1K	0	Esch_coli_2018-11-3CC.fa.gz	44482	44453	23088	0.408	2.255	0.902	0.758	0.687	1.051	0.036	0.028	0.139	0.146
ESO1247210120S1K	0	Esch_coli_STEC299.fa.gz	47757	47745	7750	0.117	2.100	0.239	0.615	0.549	0.961	0.020	0.013	0.021	0.022
ESO1247211120S1K	0	Esch_coli_BE2-5.fa.gz	45963	45944	10917	0.162	2.067	0.331	0.516	0.576	0.956	0.016	0.008	0.027	0.028
ESO1254201120S1K	0	Esch_coli_IDR1900005638-01-02.fa.gz	46294	46282	21992	0.377	1.943	0.722	0.779	0.733	1.000	0.188	0.146	0.158	0.158
ESO1254203120S1K	0	Esch_coli_BEC1-S17-ESBL-09.fa.gz	49682	49655	55397	0.824	4.166	3.335	0.808	0.854	0.852	0.091	0.140	0.414	0.486
ESO1254203120S1K	1	Esch_coli_SCU-105.fa.gz	50553	13755	14496	0.396	2.509	0.972	0.338	0.637	0.878	0.083	0.011	0.048	0.054
ESO1254204120S1K	0	Esch_coli_NCTC9087.fa.gz	45206	45166	71266	0.899	6.278	5.582	0.713	0.902	0.841	0.180	0.304	0.439	0.522
ESO1254204120S1K	1	Esch_coli_EcPF20.fa.gz	47166	13892	30670	0.676	3.970	2.592	0.363	0.731	0.778	0.156	0.044	0.102	0.131
ESO1254204120S1K	2	Esch_coli_WP8-S17-ESBL-05.fa.gz	47199	5863	21277	0.449	2.989	1.312	0.120	0.614	0.850	0.091	0.009	0.017	0.020
ESO1254206120S1K	0	Esch_coli_SA31-1.fa.gz	47640	47600	64453	0.919	12.223	11.061	0.778	0.919	0.810	0.985	1.416	0.489	0.604
ESO1254206120S1K	1	Esch_coli_Quinolone_resistant_GCF_904426485.1.fa.gz	45397	12919	20693	0.685	5.555	3.706	0.322	0.702	0.820	0.836	0.130	0.089	0.109
ESO1254306120S1K	0	Esch_coli_H3_GCF_001900815.1.fa.gz	45610	45577	69646	0.950	14.238	13.374	0.724	0.950	0.737	0.214	0.559	0.457	0.620
ESO1254306120S1K	1	Esch_coli_STEC409.fa.gz	45580	12744	26370	0.775	10.413	7.842	0.438	0.775	0.683	0.254	0.093	0.140	0.204
ESO1254306120S1K	2	Esch_coli_NCTC9008.fa.gz	46540	7709	16492	0.580	7.256	4.070	0.246	0.590	0.877	0.304	0.029	0.044	0.050
ESO1256801120S1K	0	Esch_coli_IAI1.fa.gz	46087	46068	45032	0.719	3.947	2.789	0.715	0.766	0.981	0.036	0.124	0.296	0.302
ESO1256801120S1K	1	Esch_coli_FDAARGOS_348.fa.gz	50818	12113	11916	0.359	4.520	1.516	0.377	0.460	0.972	0.137	0.019	0.028	0.029
ESO1256804120S1K	0	Esch_coli_SCU-104.fa.gz	49924	49899	17121	0.213	1.854	0.377	0.578	0.678	0.821	0.018	0.020	0.046	0.056
ESO1256804120S1K	1	Esch_coli_Z0117EC0005.fa.gz	47656	25952	6512	0.146	1.724	0.249	0.455	0.663	1.012	0.017	0.007	0.029	0.029
ESO1256805120S1K	0	Esch_coli_FDAARGOS_1277.fa.gz	46147	46117	46675	0.851	5.299	4.436	0.830	0.862	0.965	0.264	0.219	0.507	0.525
ESO1256810120S1K	0	Esch_coli_DLI_6n.fa.gz	48024	48014	10162	0.152	2.223	0.325	0.576	0.548	0.993	0.028	0.016	0.026	0.026
ESO1256811120S1K	0	Esch_coli_E110019.fa.gz	49827	49787	66000	0.822	4.837	3.809	0.709	0.840	0.595	0.116	0.179	0.245	0.411
ESO1256811120S1K	1	Esch_coli_AH04.fa.gz	46945	14688	25087	0.468	3.609	1.597	0.305	0.586	0.861	0.102	0.022	0.042	0.049
ESO1256811120S1K	2	Esch_coli_Res13-Sevr-PER07-33.fa.gz	49217	15265	18220	0.333	2.278	0.752	0.205	0.630	0.854	0.034	0.010	0.023	0.027
ESO1350502120S1K	0	Esch_coli_NCTC10973.fa.gz	45616	45598	28287	0.461	2.462	1.118	0.743	0.685	0.963	0.083	0.062	0.155	0.161
ESO1350507120S1K	0	Esch_coli_LD22-1.fa.gz	46889	46846	55029	0.932	48.372	44.562	0.874	0.932	0.984	2.386	2.085	0.696	0.708
ESO1350510120S1K	0	Esch_coli_UMB200201_11.fa.gz	46275	46257	35922	0.593	3.065	1.789	0.787	0.712	0.910	0.028	0.096	0.215	0.236
ESO1350510120S1K	1	Esch_coli_19SZHZ886Rt.fa.gz	44396	12136	8498	0.274	2.408	0.631	0.352	0.586	1.015	0.094	0.009	0.033	0.033
ESO1350511120S1K	0	Esch_coli_30COLEC.fa.gz	45626	45596	53835	0.874	6.724	5.761	0.798	0.876	0.945	0.142	0.160	0.506	0.535
ESO1350511120S1K	1	Esch_coli_442_2.fa.gz	47236	14282	14002	0.387	2.963	1.107	0.241	0.578	0.890	0.058	0.010	0.028	0.031
ESO1350804120S1K	0	Esch_coli_UPEC-245U_190328.fa.gz	49150	49127	28215	0.494	2.543	1.235	0.841	0.697	0.954	0.074	0.062	0.193	0.202
ESO1356601120S1K	0	Esch_coli_SC475.fa.gz	46535	46512	22224	0.339	2.153	0.721	0.708	0.661	0.969	0.048	0.034	0.102	0.105
ESO1356602120S1K	0	Esch_coli_NCTC9087.fa.gz	45206	45150	86075	0.917	8.396	7.624	0.693	0.917	0.855	0.121	0.277	0.458	0.535
ESO1356602120S1K	1	Esch_coli_1585m1.fa.gz	46840	13122	44671	0.597	4.618	2.627	0.235	0.643	0.887	0.124	0.029	0.051	0.058
ESO1356602120S1K	2	Esch_coli_STEC409.fa.gz	45580	5520	36843	0.524	4.748	2.384	0.117	0.577	0.866	0.156	0.011	0.018	0.020
ESO1356604120S1K	0	Esch_coli_EA2.fa.gz	46730	46706	39968	0.678	4.079	2.725	0.771	0.726	0.942	0.165	0.127	0.260	0.276
ESO1356611120S1K	0	Esch_coli_EC21Z-014.fa.gz	47495	47475	16431	0.210	2.088	0.427	0.581	0.605	0.972	0.039	0.022	0.044	0.045
ESO1356618120S1K	0	Esch_coli_30COLEC.fa.gz	45626	45602	33344	0.617	2.986	1.805	0.794	0.738	0.992	0.101	0.080	0.265	0.267
ESO1356803120S1K	0	Esch_coli_382634_2f.fa.gz	46453	46434	43277	0.681	4.778	3.221	0.738	0.709	0.910	0.211	0.156	0.230	0.252
ESO1357102120S1K	0	Esch_coli_E110019.fa.gz	49827	49768	68138	0.963	10.247	9.484	0.852	0.963	0.822	0.512	0.625	0.625	0.761
ESO1357102120S1K	1	Esch_coli_LC-1302-2020.fa.gz	48527	14516	20221	0.552	3.050	1.650	0.286	0.683	0.902	0.221	0.031	0.066	0.074
ESO1357103120S1K	0	Esch_coli_382634_2f.fa.gz	46453	46439	29824	0.455	3.009	1.354	0.707	0.613	1.009	0.135	0.096	0.120	0.121
ESO1357104120S1K	0	Esch_coli_BEC1-S17-ESBL-07.fa.gz	45888	45834	72426	0.815	5.525	4.454	0.617	0.824	0.957	0.228	0.287	0.327	0.342
ESO1357104120S1K	1	Esch_coli_PAR.fa.gz	48097	24789	35084	0.622	3.647	2.254	0.440	0.695	0.867	0.134	0.078	0.115	0.132
ESO1357104120S1K	2	Esch_coli_RIVM_C029494.fa.gz	48426	14961	19660	0.357	2.758	0.964	0.205	0.576	0.798	0.102	0.020	0.019	0.024
ESO1357107120S1K	0	Esch_coli_JE86-ST02.fa.gz	50374	50357	10436	0.179	1.997	0.343	0.733	0.618	0.928	0.022	0.016	0.047	0.050
ESO1358301120S1K	0	Esch_coli_WG5.fa.gz	44789	44623	87608	0.867	6.971	5.971	0.480	0.869	1.064	0.509	0.351	0.295	0.314
ESO1358301120S1K	1	Esch_coli_NCTC11129.fa.gz	49027	15876	48930	0.614	5.545	3.341	0.185	0.636	2.739	0.223	0.070	0.017	0.046
ESO1358301220S1K	0	Esch_coli_N18-04097.fa.gz	46481	46439	42201	0.529	2.864	1.485	0.625	0.685	0.954	0.145	0.116	0.148	0.155
ESO1358301220S1K	1	Esch_coli_BEC1-S17-ESBL-09.fa.gz	49682	22445	17612	0.290	2.287	0.639	0.352	0.614	0.957	0.042	0.025	0.037	0.039
ESO1358303120S1K	0	Esch_coli_AR_0374.fa.gz	47293	47279	23716	0.435	2.925	1.238	0.876	0.613	0.965	1.509	1.322	0.138	0.143
ESO1358401120S1K	0	Esch_coli_NCTC9008.fa.gz	46540	46521	28067	0.498	2.539	1.239	0.803	0.701	0.945	0.064	0.052	0.185	0.196
ESO1358602120S1K	0	Esch_coli_A17.fa.gz	47329	47315	14391	0.200	2.263	0.445	0.615	0.557	0.972	0.047	0.029	0.037	0.038
ESO1359003120S1K	0	Esch_coli_NCTC10973.fa.gz	45616	45568	59420	0.967	11.988	11.439	0.829	0.967	0.639	0.223	0.390	0.480	0.750
ESO1359003120S1K	1	Esch_coli_ML35.fa.gz	47425	6665	15336	0.485	8.769	3.889	0.259	0.495	1.119	0.248	0.021	0.028	0.031
ESO1359006120S1K	0	Esch_coli_DLI_5a.fa.gz	48277	48245	52106	0.898	6.056	5.333	0.888	0.902	0.784	0.301	0.267	0.509	0.649
ESO1361001120S1K	0	Esch_coli_H3.fa.gz	47946	47908	65248	0.939	10.367	9.555	0.831	0.939	0.895	0.394	0.403	0.616	0.688
ESO1361001120S1K	1	Esch_coli_EcPF15.fa.gz	47184	21411	20255	0.594	3.297	1.927	0.442	0.695	0.849	0.090	0.036	0.108	0.127
ESO1361004120S1K	0	Esch_coli_NCTC10973.fa.gz	45616	45565	47080	0.890	5.640	4.954	0.848	0.897	0.993	0.439	0.372	0.602	0.607
ESO1361008120S1K	0	Esch_coli_C2.fa.gz	47125	47100	47830	0.862	4.554	3.858	0.881	0.881	0.906	0.305	0.269	0.534	0.589
ESO1361010120S1K	0	Esch_coli_VCSW8.fa.gz	46034	45977	71918	0.895	14.721	13.074	0.756	0.895	0.907	0.471	1.301	0.492	0.542
ESO1361010120S1K	1	Esch_coli_EC42405.fa.gz	50384	28371	30765	0.540	5.291	2.824	0.414	0.574	0.792	0.259	0.174	0.058	0.074
ESO1361010120S1K	2	Esch_coli_S56.fa.gz	46411	5809	15448	0.475	11.732	5.433	0.282	0.477	0.950	0.993	0.070	0.029	0.031
