ESO1357104120S1K	1	Ente_asburiae_30A_C	47034	37601	36542	0.331	2.74	0.902	0.236	0.556	0.831	0.152	0.047	0.02	0.024
ESO1358301120S1K	0	Ente_sp._JBIWA005	46299	46139	162512	0.845	11.665	9.792	0.382	0.845	0.645	0.376	0.593	0.148	0.23
ESO1358301120S1K	1	Ente_asburiae_CAV1043_GCF_001022095.1	46394	31454	123542	0.73	6.519	4.72	0.203	0.737	0.64	0.837	0.195	0.052	0.081
ESO1358301120S1K	2	Ente_sp._T2	47877	38018	100571	0.635	3.908	2.476	0.161	0.694	0.821	0.34	0.123	0.04	0.049
EST1232710101S1K	0	Ente_roggenkampii_na	47094	46956	88699	0.898	8.897	7.86	0.453	0.899	0.765	0.482	0.218	0.251	0.329
EST1233801101S1K	0	Ente_roggenkampii_Ed-982	47240	47147	51117	0.411	3.622	1.475	0.36	0.533	0.766	0.227	0.082	0.032	0.042
EST1233822101S1K	0	Ente_sp._JBIWA005	46299	46237	94701	0.746	5.987	4.436	0.521	0.755	0.786	0.172	0.206	0.174	0.222
EST1233822101S1K	1	Ente_chengduensis_WCHECh050004	50114	39041	60193	0.485	3.554	1.698	0.354	0.593	0.894	0.223	0.067	0.054	0.06
EST1233822201S1K	0	Ente_pseudoroggenkampii_SC1	47648	47599	69555	0.749	18.672	13.936	0.721	0.749	0.942	0.451	0.325	0.285	0.303
EST1236801101S1K	0	Ente_pseudoroggenkampii_SC1	47648	47598	59986	0.725	13.158	9.506	0.691	0.725	0.946	0.489	0.338	0.249	0.263
EST1238002101S1K	0	Ente_cloacae_ECNIH7	50480	50399	60605	0.416	3.078	1.264	0.339	0.58	0.73	0.163	0.055	0.035	0.047
EST1239204101S1K	0	Ente_sp._JBIWA005	46299	46271	29004	0.262	2.31	0.6	0.397	0.581	0.854	0.358	0.142	0.03	0.035
EST1247109101S1K	0	Ente_asburiae_TA61661	47188	46804	95784	0.503	4.759	2.385	0.188	0.554	0.527	0.65	0.122	0.015	0.029
stools_11006101	0	Ente_hormaechei_2020CK-00206	48256	48195	41707	0.29	2.563	0.734	0.318	0.558	0.816	0.096	0.031	0.023	0.029
stools_11013150	0	Ente_sp._JBIWA005	46299	46251	49416	0.503	3.426	1.709	0.492	0.614	0.899	0.235	0.116	0.084	0.093
stools_11017101	0	Ente_roggenkampii_ws6-3	46348	46322	15663	0.235	2.514	0.587	0.624	0.531	0.984	0.067	0.042	0.041	0.041
stools_11021101	0	Ente_roggenkampii_na	47094	47085	9837	0.124	1.783	0.215	0.59	0.64	1.071	0.287	0.17	0.028	0.03
stools_11022501	0	Ente_hormaechei_JT_WLB1A	45039	44993	59118	0.656	3.975	2.596	0.548	0.709	0.9	0.239	0.232	0.162	0.18
stools_11022501	1	Ente_hormaechei_K528	46456	21043	29611	0.361	2.929	1.051	0.23	0.555	0.887	0.184	0.044	0.023	0.026
stools_11024101	0	Ente_roggenkampii_Ed-982	47240	47193	39217	0.32	3.097	0.978	0.377	0.513	0.837	0.219	0.082	0.027	0.032
stools_11024150	0	Ente_roggenkampii_13840-yvys	46380	46348	31253	0.518	3.26	1.655	0.749	0.64	0.969	0.092	0.069	0.154	0.159
stools_11027150	0	Ente_cancerogenus_HAEC1	46426	46402	24895	0.32	2.825	0.898	0.569	0.541	0.963	0.098	0.056	0.051	0.053
stools_11027501	0	Ente_cancerogenus_HAEC1	46426	46373	51173	0.667	5.456	3.621	0.525	0.685	0.89	0.417	0.219	0.146	0.164
stools_11036150	0	Ente_asburiae_JBIWA007	46196	46069	89645	0.634	5.644	3.565	0.311	0.653	0.69	0.533	0.166	0.058	0.084
stools_11041102	0	Ente_asburiae_TA61661	47188	46946	93959	0.621	5.455	3.372	0.294	0.643	0.62	1.08	0.318	0.047	0.076
stools_11042101	0	Ente_roggenkampii_KAM546	43404	42735	258906	0.926	143.177	130.992	0.594	0.926	0.807	9.669	8.75	0.381	0.472
stools_11042101	1	Ente_cloacae_ECNIH7	50480	39009	219334	0.907	27.896	24.982	0.255	0.907	0.449	1.607	1.524	0.085	0.19
stools_11042101	2	Ente_asburiae_TA61661	47188	21008	183960	0.807	15.096	12.142	0.089	0.807	0.502	1.419	0.395	0.023	0.047
stools_11042101	3	Ente_roggenkampii_Ed-982	47240	14071	167017	0.74	23.557	17.276	0.093	0.74	0.364	2.029	0.379	0.014	0.038
stools_11051501	0	Ente_roggenkampii_Ed-982	47240	47115	66967	0.578	6.636	3.799	0.268	0.591	0.688	0.637	0.171	0.037	0.054
stools_11054102	0	Ente_roggenkampii_13840-yvys	46380	46238	88335	0.564	4.662	2.593	0.314	0.609	0.734	0.506	0.159	0.048	0.066
stools_11108501	0	Ente_sp._HK169	44921	44861	66264	0.415	4.167	1.72	0.31	0.506	0.774	0.205	0.063	0.025	0.033
stools_11113501	0	Ente_asburiae_JBIWA007	46196	46170	22932	0.228	2.74	0.618	0.431	0.494	0.948	0.076	0.033	0.023	0.024
stools_12058101	0	Ente_asburiae_RG1	45213	45134	86243	0.823	14.8	12.099	0.489	0.823	0.737	0.712	0.517	0.201	0.272
stools_12058101	1	Ente_asburiae_TA61661	47188	23212	49115	0.687	7.312	5.008	0.203	0.691	0.67	0.346	0.11	0.045	0.067
stools_12059101	0	Ente_asburiae_RHBSTW-00542	48294	47577	142932	0.793	12.087	9.524	0.297	0.794	0.501	0.375	0.494	0.074	0.148
stools_12059101	1	Ente_hormaechei_RHBSTW-00059	46912	41438	105181	0.697	6.868	4.758	0.184	0.703	0.787	0.558	0.215	0.05	0.063
stools_12059101	2	Ente_chengduensis_WCHECh050004	50114	36204	76295	0.483	11.364	5.406	0.225	0.485	0.803	0.729	0.215	0.02	0.026
stools_12059150	0	Ente_hormaechei_CNCI_7	45943	45874	74485	0.529	3.52	1.852	0.378	0.628	0.896	0.102	0.089	0.071	0.079
stools_12059150	1	Ente_asburiae_RHBSTW-00542	48294	43201	50213	0.331	2.943	0.967	0.3	0.534	0.863	0.134	0.044	0.024	0.028
stools_12086502	0	Ente_hormaechei_K528	46456	46408	64589	0.944	13.003	12.198	0.871	0.944	0.917	0.446	0.462	0.673	0.734
stools_12086502	1	Ente_hormaechei_na	46124	20649	20761	0.363	3.178	1.151	0.283	0.531	1.315	0.084	0.019	0.022	0.029
stools_12087501	0	Ente_kobei_Ek72	47492	47418	105941	0.747	5.124	3.798	0.416	0.764	0.792	0.069	0.187	0.143	0.181
stools_12087501	1	Ente_asburiae_161373-yvys	44253	36309	70535	0.526	4.225	2.2	0.316	0.591	0.905	0.253	0.083	0.053	0.058
stools_12087501	2	Ente_roggenkampii_13840-yvys	46380	31707	51449	0.415	3.333	1.367	0.252	0.558	0.925	0.128	0.045	0.03	0.033
stools_12093101_SM-NA1P5	0	Ente_sp._HK169	44921	44878	38507	0.469	3.107	1.445	0.484	0.614	0.914	0.183	0.089	0.078	0.085
stools_12093101_SM-NAWYG	0	Ente_sp._HK169	44921	44878	40875	0.493	4.086	1.998	0.432	0.57	0.855	0.177	0.076	0.059	0.069
stools_12099101	0	Ente_hormaechei_CNCI_7	45943	45893	42916	0.401	3.685	1.467	0.351	0.521	0.818	0.179	0.063	0.031	0.038
stools_12099150	0	Ente_hormaechei_CNCI_7	45943	45426	96625	0.76	9.428	7.126	0.259	0.761	0.781	0.863	0.224	0.089	0.114
stools_12099501	0	Ente_hormaechei_CUVET21-1726	46217	46193	25947	0.301	3.364	1.002	0.482	0.475	0.929	0.089	0.043	0.03	0.033
stools_12119101	0	Ente_asburiae_CAV1043_GCF_001022095.1	46394	46309	56247	0.429	4.045	1.714	0.375	0.524	0.804	0.247	0.093	0.036	0.044
stools_12119501	0	Ente_roggenkampii_13840-yvys	46380	46280	73732	0.835	7.839	6.454	0.603	0.836	0.911	0.256	0.155	0.321	0.352
